ts,security_id,mark_type,mark
2025-01-01,354189229,CLEAN_PRICE,109.0694
2025-01-01,921492877,CLEAN_PRICE,102.0125
2025-01-01,241552233,CLEAN_PRICE,90.6568
2025-01-01,255125994,CLEAN_PRICE,96.2210
2025-01-01,168561607,CLEAN_PRICE,104.8748
2025-01-01,411829934,CLEAN_PRICE,92.4120
2025-01-01,842685228,CLEAN_PRICE,97.5279
2025-01-01,375994611,CLEAN_PRICE,103.0502
2025-01-01,762534000,CLEAN_PRICE,104.6339
2025-01-01,787426838,CLEAN_PRICE,105.9656
2025-01-01,319007716,CLEAN_PRICE,98.7858
2025-01-01,368983502,CLEAN_PRICE,97.5219
2025-01-01,092456734,CLEAN_PRICE,105.0321
2025-01-01,669953795,CLEAN_PRICE,106.1447
2025-01-01,350779487,CLEAN_PRICE,102.4190
2025-01-01,977210362,CLEAN_PRICE,96.4717
2025-01-01,570764550,CLEAN_PRICE,106.2254
2025-01-01,382509091,CLEAN_PRICE,106.8022
2025-01-01,587439665,CLEAN_PRICE,103.8854
2025-01-01,336042595,CLEAN_PRICE,108.7518
2025-01-01,364123507,CLEAN_PRICE,100.6178
2025-01-01,246807681,CLEAN_PRICE,107.9940
2025-01-01,022361433,CLEAN_PRICE,93.8930
2025-01-01,981955876,CLEAN_PRICE,90.3459
2025-01-01,513337002,CLEAN_PRICE,110.3443
2025-01-01,473042786,CLEAN_PRICE,99.3313
2025-01-01,871009231,CLEAN_PRICE,108.1417
2025-01-01,498601171,CLEAN_PRICE,95.5382
2025-01-01,068837054,CLEAN_PRICE,105.1868
2025-01-01,296513512,CLEAN_PRICE,107.1371
2025-01-01,931317785,CLEAN_PRICE,108.0814
2025-01-01,629069171,CLEAN_PRICE,103.9028
2025-01-01,660904547,CLEAN_PRICE,98.3753
2025-01-01,330879497,CLEAN_PRICE,103.0908
2025-01-01,567791650,CLEAN_PRICE,96.3279
2025-01-01,395719325,CLEAN_PRICE,105.7522
2025-01-01,649436153,CLEAN_PRICE,105.8091
2025-01-01,036154458,CLEAN_PRICE,93.0232
2025-01-01,577658781,CLEAN_PRICE,100.9853
2025-01-01,556951266,CLEAN_PRICE,97.5352
2025-01-01,302876420,CLEAN_PRICE,109.4853
2025-01-01,197892369,CLEAN_PRICE,108.0658
2025-01-01,451490655,CLEAN_PRICE,96.0218
2025-01-01,073035540,CLEAN_PRICE,103.9425
2025-01-01,367201654,CLEAN_PRICE,93.6548
2025-01-01,916473792,CLEAN_PRICE,107.9244
2025-01-01,545483448,CLEAN_PRICE,97.2002
2025-01-01,268254843,CLEAN_PRICE,107.1603
2025-01-01,950096913,CLEAN_PRICE,105.6279
2025-01-01,329277340,CLEAN_PRICE,93.8089
2025-01-01,390284417,CLEAN_PRICE,107.6097
2025-01-01,971095879,CLEAN_PRICE,99.4141
2025-01-01,801214746,CLEAN_PRICE,94.1625
2025-01-01,058058265,CLEAN_PRICE,102.5791
2025-01-01,427702595,CLEAN_PRICE,104.2004
2025-01-01,353772964,CLEAN_PRICE,91.2334
2025-01-01,684843295,CLEAN_PRICE,104.8999
2025-01-01,945262615,CLEAN_PRICE,94.2054
2025-01-01,845957220,CLEAN_PRICE,103.4583
2025-01-01,781438064,CLEAN_PRICE,109.7187
2025-01-01,649141366,CLEAN_PRICE,98.3457
2025-01-01,046257427,CLEAN_PRICE,95.1322
2025-01-01,096887655,CLEAN_PRICE,108.9642
2025-01-01,406083515,CLEAN_PRICE,98.1956
2025-01-01,512276333,CLEAN_PRICE,105.2494
2025-01-01,215088962,CLEAN_PRICE,104.0140
2025-01-01,874819829,CLEAN_PRICE,97.6098
2025-01-01,783192739,CLEAN_PRICE,93.6508
2025-01-01,969070677,CLEAN_PRICE,98.4027
2025-01-01,784447663,CLEAN_PRICE,101.2277
2025-01-01,162208272,CLEAN_PRICE,93.0452
2025-01-01,290402938,CLEAN_PRICE,101.1765
2025-01-01,752212774,CLEAN_PRICE,95.6303
2025-01-01,688729816,CLEAN_PRICE,102.2965
2025-01-01,454912559,CLEAN_PRICE,109.6886
2025-01-01,363266691,CLEAN_PRICE,101.7004
2025-01-01,907986511,CLEAN_PRICE,89.1252
2025-01-01,177798599,CLEAN_PRICE,108.5413
2025-01-01,906656632,CLEAN_PRICE,97.4257
2025-01-01,218052499,CLEAN_PRICE,94.7175
2025-01-01,546607056,CLEAN_PRICE,94.0439
2025-01-01,035930000,CLEAN_PRICE,103.7490
2025-01-01,040148561,CLEAN_PRICE,98.7019
2025-01-01,504346269,CLEAN_PRICE,98.0635
2025-01-01,429086226,CLEAN_PRICE,106.7248
2025-01-01,965744185,CLEAN_PRICE,106.5943
2025-01-01,460131530,CLEAN_PRICE,108.3387
2025-01-01,721197061,CLEAN_PRICE,102.5730
2025-01-01,013888884,CLEAN_PRICE,93.7035
2025-01-01,276599542,CLEAN_PRICE,94.8095
2025-01-01,771643702,CLEAN_PRICE,92.0368
2025-01-01,048700374,CLEAN_PRICE,101.9974
2025-01-01,093821251,CLEAN_PRICE,107.2752
2025-01-01,624086582,CLEAN_PRICE,94.5931
2025-01-01,626743568,CLEAN_PRICE,102.0110
2025-01-01,763978152,CLEAN_PRICE,108.2936
2025-01-01,952257300,CLEAN_PRICE,97.7973
2025-01-01,248320401,CLEAN_PRICE,101.8026
2025-01-01,618613117,CLEAN_PRICE,108.6410
2025-01-01,564759425,CLEAN_PRICE,93.0942
2025-01-01,996901747,CLEAN_PRICE,104.1426
2025-01-01,450127490,CLEAN_PRICE,110.3279
2025-01-01,031444995,CLEAN_PRICE,107.4652
2025-01-01,797556504,CLEAN_PRICE,105.0432
2025-01-01,593989382,CLEAN_PRICE,91.1190
2025-01-01,212654335,CLEAN_PRICE,95.8769
2025-01-01,300268827,CLEAN_PRICE,98.4986
2025-01-01,575608970,CLEAN_PRICE,101.3555
2025-01-01,764529530,CLEAN_PRICE,103.2783
2025-01-01,794638674,CLEAN_PRICE,107.2539
2025-01-01,907997329,CLEAN_PRICE,93.0102
2025-01-01,594976416,CLEAN_PRICE,107.9893
2025-01-01,558534147,CLEAN_PRICE,95.6712
2025-01-01,668726750,CLEAN_PRICE,94.3824
2025-01-01,261176021,CLEAN_PRICE,90.2251
2025-01-01,057077036,CLEAN_PRICE,89.8935
2025-01-01,436381167,CLEAN_PRICE,91.8200
2025-01-01,529537298,CLEAN_PRICE,105.3004
2025-01-01,368022729,CLEAN_PRICE,107.4406
2025-01-01,571697481,CLEAN_PRICE,110.4589
2025-01-01,056512718,CLEAN_PRICE,101.1346
2025-01-01,098635714,CLEAN_PRICE,102.6319
2025-01-01,678819787,CLEAN_PRICE,103.8417
2025-01-01,563438942,CLEAN_PRICE,108.6319
2025-01-01,632720326,CLEAN_PRICE,102.9939
2025-01-01,594670707,CLEAN_PRICE,91.0237
2025-01-01,341727135,CLEAN_PRICE,101.8265
2025-01-01,869685069,CLEAN_PRICE,101.5965
2025-01-01,977451241,CLEAN_PRICE,92.3111
2025-01-01,374325668,CLEAN_PRICE,110.2815
2025-01-01,538736548,CLEAN_PRICE,98.8540
2025-01-01,658600280,CLEAN_PRICE,100.6354
2025-01-01,306183566,CLEAN_PRICE,96.2366
2025-01-01,946507402,CLEAN_PRICE,101.3862
2025-01-01,511248007,CLEAN_PRICE,95.7327
2025-01-01,776127727,CLEAN_PRICE,88.7888
2025-01-01,922798102,CLEAN_PRICE,106.7012
2025-01-01,594641092,CLEAN_PRICE,105.0006
2025-01-01,194861292,CLEAN_PRICE,98.9530
2025-01-01,381195628,CLEAN_PRICE,103.3012
2025-01-01,771562129,CLEAN_PRICE,99.2056
2025-01-01,562227411,CLEAN_PRICE,108.1121
2025-01-01,542687916,CLEAN_PRICE,101.8828
2025-01-01,893291108,CLEAN_PRICE,99.5351
2025-01-01,508335644,CLEAN_PRICE,91.6921
2025-01-01,665145310,CLEAN_PRICE,90.0094
2025-01-01,224259007,CLEAN_PRICE,106.5487
2025-01-01,105659580,CLEAN_PRICE,98.0864
2025-01-01,580922985,CLEAN_PRICE,93.4359
2025-01-01,366613266,CLEAN_PRICE,91.5068
2025-01-01,304156968,CLEAN_PRICE,92.7072
2025-01-01,750862959,CLEAN_PRICE,98.0249
2025-01-01,170903816,CLEAN_PRICE,102.7722
2025-01-01,141934363,CLEAN_PRICE,97.3116
2025-01-01,195871672,CLEAN_PRICE,108.5488
2025-01-01,264727507,CLEAN_PRICE,98.0980
2025-01-01,771750691,CLEAN_PRICE,90.5482
2025-01-01,423877284,CLEAN_PRICE,99.4312
2025-01-01,070514730,CLEAN_PRICE,90.8237
2025-01-01,066272815,CLEAN_PRICE,90.8304
2025-01-01,154658019,CLEAN_PRICE,95.3045
2025-01-01,436585130,CLEAN_PRICE,91.4580
2025-01-01,434365943,CLEAN_PRICE,99.1726
2025-01-01,925457162,CLEAN_PRICE,107.4871
2025-01-01,867723078,CLEAN_PRICE,89.7738
2025-01-01,760440253,CLEAN_PRICE,106.0954
2025-01-01,230655155,CLEAN_PRICE,90.7768
2025-01-01,524219857,CLEAN_PRICE,92.7116
2025-01-01,912854632,CLEAN_PRICE,102.7599
2025-01-01,239195494,CLEAN_PRICE,99.1970
2025-01-01,027177845,CLEAN_PRICE,104.6521
2025-01-01,804646198,CLEAN_PRICE,89.8714
2025-01-01,860681013,CLEAN_PRICE,100.6399
2025-01-01,176959939,CLEAN_PRICE,90.8648
2025-01-01,949274913,CLEAN_PRICE,89.8014
2025-01-01,283461953,CLEAN_PRICE,101.9338
2025-01-01,231630920,CLEAN_PRICE,106.2578
2025-01-01,471825705,CLEAN_PRICE,101.3907
2025-01-01,986729248,CLEAN_PRICE,110.2985
2025-01-01,998712926,CLEAN_PRICE,92.4936
2025-01-01,305304962,CLEAN_PRICE,99.3390
2025-01-01,237569632,CLEAN_PRICE,104.4618
2025-01-01,240951929,CLEAN_PRICE,98.7053
2025-01-01,814635826,CLEAN_PRICE,109.7149
2025-01-01,879141124,CLEAN_PRICE,107.8284
2025-01-01,405759376,CLEAN_PRICE,90.0171
2025-01-01,624209427,CLEAN_PRICE,90.9216
2025-01-01,838511646,CLEAN_PRICE,108.3956
2025-01-01,482490661,CLEAN_PRICE,106.6127
2025-01-01,933999109,CLEAN_PRICE,107.4804
2025-01-01,413360361,CLEAN_PRICE,109.5246
2025-01-01,505620318,CLEAN_PRICE,95.4644
2025-01-01,517855583,CLEAN_PRICE,109.5054
2025-01-01,627506542,CLEAN_PRICE,107.5050
2025-01-01,966082408,CLEAN_PRICE,93.5798
2025-01-01,249727157,CLEAN_PRICE,96.5251
2025-01-01,194627328,CLEAN_PRICE,104.6883
2025-01-01,071462767,CLEAN_PRICE,92.6996
2025-01-01,253124230,CLEAN_PRICE,103.0855
2025-01-01,656642079,CLEAN_PRICE,99.7215
2025-01-01,115002194,CLEAN_PRICE,107.0402
2025-01-01,587466499,CLEAN_PRICE,92.1992
2025-01-01,238361452,CLEAN_PRICE,99.8291
2025-01-01,009920557,CLEAN_PRICE,108.7315
2025-01-01,540078365,CLEAN_PRICE,98.2501
2025-01-01,204235697,CLEAN_PRICE,96.0254
2025-01-01,893233243,CLEAN_PRICE,102.1837
2025-01-01,037227523,CLEAN_PRICE,99.3003
2025-01-01,495744949,CLEAN_PRICE,93.0277
2025-01-01,313777644,CLEAN_PRICE,101.0873
2025-01-01,531668952,CLEAN_PRICE,110.3681
2025-01-01,916106338,CLEAN_PRICE,109.8826
2025-01-01,288920173,CLEAN_PRICE,105.0666
2025-01-01,522931476,CLEAN_PRICE,91.7743
2025-01-01,170085963,CLEAN_PRICE,100.3326
2025-01-01,287252216,CLEAN_PRICE,98.9855
2025-01-01,819532944,CLEAN_PRICE,103.6744
2025-01-01,620004948,CLEAN_PRICE,102.2212
2025-01-01,584367876,CLEAN_PRICE,97.0701
2025-01-01,984719583,CLEAN_PRICE,105.3376
2025-01-01,940687141,CLEAN_PRICE,94.7176
2025-01-01,185507996,CLEAN_PRICE,105.7527
2025-01-01,422833180,CLEAN_PRICE,106.5070
2025-01-01,358388245,CLEAN_PRICE,101.2026
2025-01-01,816746029,CLEAN_PRICE,94.3400
2025-01-01,769392837,CLEAN_PRICE,89.8250
2025-01-01,679359446,CLEAN_PRICE,90.7833
2025-01-01,629920357,CLEAN_PRICE,96.6934
2025-01-01,151106900,CLEAN_PRICE,96.2972
2025-01-01,506642085,CLEAN_PRICE,111.0792
2025-01-01,689869957,CLEAN_PRICE,103.1260
2025-01-01,648038701,CLEAN_PRICE,105.8174
2025-01-01,306013470,CLEAN_PRICE,109.6652
2025-01-01,209896818,CLEAN_PRICE,100.4709
2025-01-01,068604035,CLEAN_PRICE,101.4803
2025-01-01,167563479,CLEAN_PRICE,91.2292
2025-01-01,226558611,CLEAN_PRICE,98.3698
2025-01-01,000854149,CLEAN_PRICE,104.9319
2025-01-01,776908905,CLEAN_PRICE,91.0241
2025-01-01,353482878,CLEAN_PRICE,106.5142
2025-01-01,625838466,CLEAN_PRICE,96.7926
2025-01-01,548515254,CLEAN_PRICE,101.5120
2025-01-01,714399690,CLEAN_PRICE,91.8707
2025-01-01,108857608,CLEAN_PRICE,104.8229
2025-01-01,614227073,CLEAN_PRICE,92.5233
2025-01-01,512580775,CLEAN_PRICE,99.9361
2025-01-01,815699643,CLEAN_PRICE,90.2816
2025-01-01,427052937,CLEAN_PRICE,106.9364
2025-01-01,999128481,CLEAN_PRICE,104.1102
2025-01-01,288713280,CLEAN_PRICE,91.6627
2025-01-01,353190854,CLEAN_PRICE,99.1014
2025-01-01,132127857,CLEAN_PRICE,105.0642
2025-01-01,211034165,CLEAN_PRICE,102.1410
2025-01-01,444256911,CLEAN_PRICE,89.9852
2025-01-01,467539511,CLEAN_PRICE,108.6094
2025-01-01,919795982,CLEAN_PRICE,100.2912
2025-01-01,150467637,CLEAN_PRICE,96.2700
2025-01-01,825364417,CLEAN_PRICE,108.7323
2025-01-01,635978429,CLEAN_PRICE,91.3275
2025-01-01,267095127,CLEAN_PRICE,95.1749
2025-01-01,087338319,CLEAN_PRICE,106.2987
2025-01-01,294771582,CLEAN_PRICE,100.2347
2025-01-01,051665970,CLEAN_PRICE,105.2718
2025-01-01,222118734,CLEAN_PRICE,96.9352
2025-01-01,770871778,CLEAN_PRICE,105.8761
2025-01-01,327425676,CLEAN_PRICE,104.7390
2025-01-01,993932647,CLEAN_PRICE,103.6114
2025-01-01,690249712,CLEAN_PRICE,105.4210
2025-01-01,604900618,CLEAN_PRICE,97.6772
2025-01-01,348745607,CLEAN_PRICE,108.6723
2025-01-01,601623777,CLEAN_PRICE,100.9780
2025-01-01,612175841,CLEAN_PRICE,104.8438
2025-01-01,640358626,CLEAN_PRICE,106.8496
2025-01-01,615405432,CLEAN_PRICE,90.7866
2025-01-01,511178375,CLEAN_PRICE,92.9557
2025-01-01,579202539,CLEAN_PRICE,103.2712
2025-01-01,091544294,CLEAN_PRICE,97.3815
2025-01-01,292007869,CLEAN_PRICE,99.4520
2025-01-01,744366171,CLEAN_PRICE,98.5126
2025-01-01,831362596,CLEAN_PRICE,89.8470
2025-01-01,785097052,CLEAN_PRICE,102.8539
2025-01-01,008790883,CLEAN_PRICE,102.8353
2025-01-01,269231091,CLEAN_PRICE,95.9224
2025-01-01,271265661,CLEAN_PRICE,106.3385
2025-01-01,986701338,CLEAN_PRICE,101.2408
2025-01-01,324105325,CLEAN_PRICE,89.7234
2025-01-01,540516088,CLEAN_PRICE,105.7421
2025-01-01,887071960,CLEAN_PRICE,104.3606
2025-01-01,593432626,CLEAN_PRICE,98.9357
2025-01-01,615566859,CLEAN_PRICE,93.5525
2025-01-01,901140551,CLEAN_PRICE,97.7301
2025-01-01,959132617,CLEAN_PRICE,95.3835
2025-01-01,046190222,CLEAN_PRICE,108.9878
2025-01-01,837600440,CLEAN_PRICE,102.3234
2025-01-01,878684445,CLEAN_PRICE,100.5380
2025-01-01,274250654,CLEAN_PRICE,91.6383
2025-01-01,169660800,CLEAN_PRICE,103.3989
2025-01-01,617928847,CLEAN_PRICE,97.6697
2025-01-01,852618651,CLEAN_PRICE,97.3770
2025-01-01,895101124,CLEAN_PRICE,110.3043
2025-01-01,960396901,CLEAN_PRICE,104.0832
2025-01-01,399514812,CLEAN_PRICE,91.0428
2025-01-01,402755211,CLEAN_PRICE,90.6607
2025-01-01,875224395,CLEAN_PRICE,94.9226
2025-01-01,207765202,CLEAN_PRICE,97.4644
2025-01-01,540483312,CLEAN_PRICE,96.5005
2025-01-01,219450976,CLEAN_PRICE,93.3342
2025-01-01,701641797,CLEAN_PRICE,108.7665
2025-01-01,453887374,CLEAN_PRICE,105.0543
2025-01-01,427236569,CLEAN_PRICE,107.2158
2025-01-01,526078860,CLEAN_PRICE,107.5925
2025-01-01,220126683,CLEAN_PRICE,92.9945
2025-01-01,501382894,CLEAN_PRICE,100.5665
2025-01-01,568175885,CLEAN_PRICE,96.3424
2025-01-01,878637960,CLEAN_PRICE,99.1128
2025-01-01,635538146,CLEAN_PRICE,99.5000
2025-01-01,440768730,CLEAN_PRICE,99.8050
2025-01-01,745884306,CLEAN_PRICE,102.2755
2025-01-01,728497197,CLEAN_PRICE,95.3329
2025-01-01,823467791,CLEAN_PRICE,100.0777
2025-01-01,193939651,CLEAN_PRICE,97.0891
2025-01-01,808840858,CLEAN_PRICE,98.9708
2025-01-01,356236853,CLEAN_PRICE,105.3589
2025-01-01,480654810,CLEAN_PRICE,99.1122
2025-01-01,776626149,CLEAN_PRICE,92.0049
2025-01-01,503940400,CLEAN_PRICE,100.5231
2025-01-01,044328788,CLEAN_PRICE,108.9960
2025-01-01,887974985,CLEAN_PRICE,106.5835
2025-01-01,119152431,CLEAN_PRICE,106.2881
2025-01-01,868270309,CLEAN_PRICE,91.7950
2025-01-01,373679435,CLEAN_PRICE,102.1300
2025-01-01,522656703,CLEAN_PRICE,90.7888
2025-01-01,976706465,CLEAN_PRICE,108.2254
2025-01-01,134358930,CLEAN_PRICE,95.4873
2025-01-01,459909211,CLEAN_PRICE,102.8637
2025-01-01,955473206,CLEAN_PRICE,100.8708
2025-01-01,045758113,CLEAN_PRICE,101.0690
2025-01-01,724870255,CLEAN_PRICE,101.6155
2025-01-01,636956232,CLEAN_PRICE,103.8983
2025-01-01,688200192,CLEAN_PRICE,92.4885
2025-01-01,977101161,CLEAN_PRICE,104.4543
2025-01-01,011523437,CLEAN_PRICE,108.9605
2025-01-01,279675117,CLEAN_PRICE,106.6506
2025-01-01,587563910,CLEAN_PRICE,100.2072
2025-01-01,485151156,CLEAN_PRICE,95.3153
2025-01-01,831819365,CLEAN_PRICE,99.7856
2025-01-01,590070968,CLEAN_PRICE,106.9988
2025-01-01,115177217,CLEAN_PRICE,93.7530
2025-01-01,146940322,CLEAN_PRICE,109.0862
2025-01-01,179321880,CLEAN_PRICE,100.2961
2025-01-01,675271110,CLEAN_PRICE,95.4017
2025-01-01,069773409,CLEAN_PRICE,101.0607
2025-01-01,182363049,CLEAN_PRICE,99.9314
2025-01-01,793047106,CLEAN_PRICE,97.3526
2025-01-01,008009147,CLEAN_PRICE,105.8346
2025-01-01,177648752,CLEAN_PRICE,106.6049
2025-01-01,290924933,CLEAN_PRICE,91.8176
2025-01-01,797632935,CLEAN_PRICE,108.4319
2025-01-01,921883944,CLEAN_PRICE,108.0090
2025-01-01,448933698,CLEAN_PRICE,96.3303
2025-01-01,139005572,CLEAN_PRICE,106.1162
2025-01-01,909011842,CLEAN_PRICE,102.4840
2025-01-01,730330260,CLEAN_PRICE,107.7034
2025-01-01,101692268,CLEAN_PRICE,102.9550
2025-01-01,577426527,CLEAN_PRICE,92.2590
2025-01-01,115344000,CLEAN_PRICE,94.3029
2025-01-01,846175503,CLEAN_PRICE,103.5242
2025-01-01,863880901,CLEAN_PRICE,106.2584
2025-01-01,759457957,CLEAN_PRICE,96.2582
2025-01-01,751080780,CLEAN_PRICE,105.4209
2025-01-01,495052225,CLEAN_PRICE,92.0823
2025-01-01,342214852,CLEAN_PRICE,103.1780
2025-01-01,384557440,CLEAN_PRICE,100.0654
2025-01-01,639478901,CLEAN_PRICE,96.8695
2025-01-01,782324009,CLEAN_PRICE,96.7034
2025-01-01,710906859,CLEAN_PRICE,103.2005
2025-01-01,204298838,CLEAN_PRICE,110.4049
2025-01-01,062507089,CLEAN_PRICE,97.2382
2025-01-01,816265695,CLEAN_PRICE,91.0680
2025-01-01,120636412,CLEAN_PRICE,102.4745
2025-01-01,106790020,CLEAN_PRICE,100.1971
2025-01-01,307015083,CLEAN_PRICE,92.1741
2025-01-01,189710724,CLEAN_PRICE,101.5408
2025-01-01,259769496,CLEAN_PRICE,107.5374
2025-01-01,496979486,CLEAN_PRICE,106.9384
2025-01-01,784653711,CLEAN_PRICE,100.1455
2025-01-01,200784511,CLEAN_PRICE,109.0626
2025-01-01,481854371,CLEAN_PRICE,104.0781
2025-01-01,750768467,CLEAN_PRICE,99.7845
2025-01-01,076457057,CLEAN_PRICE,91.2314
2025-01-01,717186125,CLEAN_PRICE,92.2959
2025-01-01,971530072,CLEAN_PRICE,104.3287
2025-01-01,883136029,CLEAN_PRICE,94.9460
2025-01-01,166327244,CLEAN_PRICE,105.1013
2025-01-01,044197205,CLEAN_PRICE,94.2371
2025-01-01,730311232,CLEAN_PRICE,109.5857
2025-01-01,274985459,CLEAN_PRICE,91.7490
2025-01-01,242201728,CLEAN_PRICE,92.1198
2025-01-01,424361690,CLEAN_PRICE,100.8739
2025-01-01,582887498,CLEAN_PRICE,100.9221
2025-01-01,970318055,CLEAN_PRICE,108.4940
2025-01-01,716804378,CLEAN_PRICE,107.7429
2025-01-01,366676711,CLEAN_PRICE,92.6383
2025-01-01,671915100,CLEAN_PRICE,95.8366
2025-01-01,966729164,CLEAN_PRICE,94.9053
2025-01-01,490470044,CLEAN_PRICE,100.5593
2025-01-01,123113393,CLEAN_PRICE,95.4959
2025-01-01,538723354,CLEAN_PRICE,92.1465
2025-01-01,964559523,CLEAN_PRICE,92.5438
2025-01-01,339610898,CLEAN_PRICE,103.8441
2025-01-01,525619004,CLEAN_PRICE,90.8322
2025-01-01,985964163,CLEAN_PRICE,104.2111
2025-01-01,810512097,CLEAN_PRICE,99.9591
2025-01-01,448884106,CLEAN_PRICE,107.5867
2025-01-01,647996232,CLEAN_PRICE,107.1572
2025-01-01,874274585,CLEAN_PRICE,98.3834
2025-01-01,051498894,CLEAN_PRICE,98.4701
2025-01-01,334464592,CLEAN_PRICE,106.5139
2025-01-01,576930184,CLEAN_PRICE,95.7828
2025-01-01,564590561,CLEAN_PRICE,107.1290
2025-01-01,158479700,CLEAN_PRICE,100.0760
2025-01-01,633617584,CLEAN_PRICE,103.7308
2025-01-01,436341605,CLEAN_PRICE,99.5040
2025-01-01,656672744,CLEAN_PRICE,96.2502
2025-01-02,158662852,CLEAN_PRICE,95.4567
2025-01-02,132891612,CLEAN_PRICE,97.2876
2025-01-02,754161866,CLEAN_PRICE,104.3569
2025-01-02,530956092,CLEAN_PRICE,94.9732
2025-01-02,637806816,CLEAN_PRICE,100.8173
2025-01-02,380189875,CLEAN_PRICE,108.3729
2025-01-02,888509996,CLEAN_PRICE,95.1809
2025-01-02,190639628,CLEAN_PRICE,90.1807
2025-01-02,798511939,CLEAN_PRICE,93.6463
2025-01-02,754343502,CLEAN_PRICE,98.8541
2025-01-02,380022858,CLEAN_PRICE,97.7847
2025-01-02,790496734,CLEAN_PRICE,108.1356
2025-01-02,279560127,CLEAN_PRICE,101.7066
2025-01-02,882750453,CLEAN_PRICE,101.6969
2025-01-02,350443477,CLEAN_PRICE,95.7952
2025-01-02,799307140,CLEAN_PRICE,95.1265
2025-01-02,178998596,CLEAN_PRICE,109.8987
